number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_objective,params_subsample,params_tree_method,state
33,0.6951410060672947,1.0337599298131845,0.36313029388267315,rmse,0.2640699140664674,0.007697739735726557,15,21,reg:squarederror,0.6972180193778162,gpu_hist,COMPLETE
34,0.6955589107056214,6.066723085820435,0.39393610122136885,rmse,0.06988468846510262,0.024031335993747703,15,46,reg:squarederror,0.7424093257331065,gpu_hist,COMPLETE
35,0.6948983026499758,0.9272302027770943,0.557809964957846,rmse,0.1818419683379893,0.009069982858514866,13,74,reg:squarederror,0.625445016677615,gpu_hist,COMPLETE
36,0.6982142737834145,4.676741203775396,0.4203616524299041,rmse,3.481492019139369,0.013687944364911492,7,149,reg:squarederror,0.5397672074367208,gpu_hist,COMPLETE
37,0.7014544948131858,2.297040249749805,0.6243559535554769,rmse,0.004279298305212589,0.038592109250022724,3,174,reg:squarederror,0.7510228021325993,gpu_hist,COMPLETE
38,0.6957152460474257,0.18402630209998802,0.30105932231425947,rmse,0.0592980133832937,0.029650022691774705,15,250,reg:squarederror,0.8248239791603165,gpu_hist,COMPLETE
39,0.6999476727693829,0.001262774642131468,0.3407092010809544,rmse,0.39093590360538705,0.0051613895925303665,13,1,reg:squarederror,0.7148658168249389,gpu_hist,COMPLETE
40,0.7184768236342299,0.022614106886157677,0.7264925867328533,rmse,0.9921652289553151,0.05783061249699297,15,19,reg:squarederror,0.60629713578586,gpu_hist,COMPLETE
41,0.6944009175418974,2.9584355528489557,0.47525860204517395,rmse,0.6512568032900841,0.010313285175554505,15,85,reg:squarederror,0.7879566170619139,gpu_hist,COMPLETE
42,0.6953795315880276,6.227675053857461,0.551429174599221,rmse,1.8796642017563607,0.008759634180190138,15,82,reg:squarederror,0.816643328836469,gpu_hist,COMPLETE
43,0.6993355280751242,1.4916569314321788,0.4840831442765729,rmse,0.19143499841238448,0.020384221656201018,5,113,reg:squarederror,0.9401604751039213,gpu_hist,COMPLETE
44,0.695854871969344,2.4286327550854114,0.9259195641322784,rmse,0.3514072261231394,0.014829802201933768,15,40,reg:squarederror,0.6807649761395151,gpu_hist,COMPLETE
45,0.7095893468172837,3.9474921011565405,0.4141332038773362,rmse,0.8510828160480486,0.010241118881808746,3,64,reg:squarederror,0.7717374737544584,gpu_hist,COMPLETE
46,0.7007454930597851,0.003896201052357052,0.44127319542043464,rmse,0.10438251949754644,0.006642432462661435,7,81,reg:squarederror,0.6357231278126577,gpu_hist,COMPLETE
47,0.6948738587665194,0.3435218837540334,0.3527384673230263,rmse,1.4256882522187726,0.013445007549269283,15,112,reg:squarederror,0.7383812441925873,gpu_hist,COMPLETE
48,0.694878624988297,6.888238961251937,0.5116441461279574,rmse,3.0416720418577277,0.018170377198858043,20,299,reg:squarederror,0.4064514769821364,gpu_hist,COMPLETE
49,0.6950058404963386,0.9513443194231465,0.6114435548473032,rmse,5.541153318401261,0.00996671356522858,17,17,reg:squarederror,0.7227070165822249,gpu_hist,COMPLETE
50,0.6950864917111949,1.602347503692719,0.468623852186804,rmse,0.5331601940152444,0.02980991041820935,11,133,reg:squarederror,0.6511183922488046,gpu_hist,COMPLETE
51,0.6943549583254305,3.496517558726814,0.45582966566896904,rmse,0.7353994738477178,0.013367902936801934,15,91,reg:squarederror,0.7975427621743841,gpu_hist,COMPLETE
52,0.6944642275061585,3.085793579563779,0.4401861352018513,rmse,0.6646664202750276,0.015287871801537855,15,92,reg:squarederror,0.8168456823780014,gpu_hist,COMPLETE
53,0.694151368306717,7.709586524154435,0.44506821003879976,rmse,0.7879729252898978,0.01535183619442937,15,94,reg:squarederror,0.817791318414584,gpu_hist,COMPLETE
54,0.6943179052451394,8.181451106114052,0.37814310361135883,rmse,2.4938596551171632,0.020534402611319506,15,166,reg:squarederror,0.8442590094973422,gpu_hist,COMPLETE
55,0.6952012947008095,8.077075845167773,0.37858294320212454,rmse,2.4815501143033507,0.020081364816473168,9,165,reg:squarederror,0.8847500994027813,gpu_hist,COMPLETE
56,0.7051070593415045,9.818247110017294,0.32549287953305717,rmse,7.6803740326921295,0.08577631239877817,15,180,reg:squarederror,0.8467368813685244,gpu_hist,COMPLETE
57,0.6944748933910964,6.365672240020654,0.4105738567372504,rmse,1.3719771808508243,0.021788743218611413,15,141,reg:squarederror,0.9564785980908317,gpu_hist,COMPLETE
58,0.6956262492409332,4.524130559000019,0.4537707402074988,rmse,5.31359837984382,0.030036196900573336,15,199,reg:squarederror,0.8002726191343621,gpu_hist,COMPLETE
59,0.7008508376405277,4.386616267013088,0.35730550007097484,rmse,2.484210385126271,0.016181724597870886,5,233,reg:squarederror,0.7625762156512247,gpu_hist,COMPLETE
60,0.696952448071761,2.161926745553703,0.3338435449646723,rmse,0.7282696335259161,0.00745195085017865,13,99,reg:squarederror,0.8385935557882056,gpu_hist,COMPLETE
61,0.6943032832087436,3.514464182926289,0.5382830155252907,rmse,0.4518286844457336,0.011344385944406439,15,85,reg:squarederror,0.8791850333342859,gpu_hist,COMPLETE
62,0.6946522458194723,7.536986206308213,0.5352477965693465,rmse,0.5068745936821583,0.010485396198564045,15,86,reg:squarederror,0.8801722078992965,gpu_hist,COMPLETE
63,0.6951315294368056,3.7007766866259106,0.4315201155696287,rmse,1.1641949796219488,0.008763392441166539,15,118,reg:squarederror,0.9213782446785117,gpu_hist,COMPLETE
64,0.6974385144149445,1.907838296570983,0.3992830977397374,rmse,0.15614311937767258,0.005928605659534602,15,106,reg:squarederror,0.8019755915138789,gpu_hist,COMPLETE
65,0.6944399842377241,5.341486206307498,0.46861261181865527,rmse,1.9393477880080325,0.01808892894618684,15,67,reg:squarederror,0.8469065430880047,gpu_hist,COMPLETE
66,0.694859923830506,3.447995677676696,0.38926004048677837,rmse,0.24716430281978227,0.014139260592388275,20,51,reg:squarederror,0.9016156270590348,gpu_hist,COMPLETE
67,0.6969211112325159,7.939757038818853,0.9961472250048291,rmse,0.7025745059371036,0.011527224029384404,9,86,reg:squarederror,0.8623597910576087,gpu_hist,COMPLETE
68,0.6949306281161607,1.2589439404316094,0.8105056943804732,rmse,0.01682775837321629,0.016635710398638537,15,126,reg:squarederror,0.7794795181647405,gpu_hist,COMPLETE
69,0.7161853648217725,9.986921299930247,0.49123906542522044,rmse,0.006226263694739945,0.004156435549847155,11,63,reg:squarederror,0.8352749764856598,gpu_hist,COMPLETE
70,0.6948345553054937,0.0020868833313403127,0.5913436357143955,rmse,0.08510682050075924,0.012637037309343126,17,75,reg:squarederror,0.7613242685269811,gpu_hist,COMPLETE
71,0.69495909366897,2.756451324376188,0.4540785781862318,rmse,0.4417282018138952,0.009551945226340487,15,159,reg:squarederror,0.8065958394056949,gpu_hist,COMPLETE
72,0.695985468760496,4.616091329927885,0.5011686897407276,rmse,0.27405193052584875,0.025676552680951894,15,105,reg:squarederror,0.6834428124097308,gpu_hist,COMPLETE
73,0.6953522706083758,2.6666540481255807,0.3712319824873906,rmse,0.3409656059002022,0.008227929424802034,15,61,reg:squarederror,0.8738450028339387,gpu_hist,COMPLETE
74,0.7090858687305232,6.397847698218584,0.5463496166004248,rmse,0.9117552472646493,0.010936637417353165,3,91,reg:squarederror,0.7342243290157208,gpu_hist,COMPLETE
